timestamp,x-axis (m/s^2),y-axis (m/s^2),z-axis (m/s^2),R00,R01,R02,R10,R11,R12,R20,R21,R22
20:43:10:102,-3.9000019892274684,-6.952735970277278,0.4696403998041453,0.9996656911825557,0.020860068059578945,0.015276197829136296,-0.02019582697037609,0.9988958826292866,-0.0424162873728137,-0.016144138213729415,0.04209359165120441,0.9989832298246384
20:43:10:136,-4.730671802963527,-7.438377124547658,-0.679017630818902,0.9996848693578488,0.018532696089084384,0.0153911968936402,-0.017871469709233694,0.9989310589666561,-0.0420212052663312,-0.016161682211821172,0.04173552928958806,0.9989968552305669
20:43:10:169,-4.734922287954904,-7.444253566834836,-0.6621710612865023,0.999858102204519,-0.0024642866059652237,0.016551926597818258,0.0031040925261268102,0.9992422465825055,-0.03873690548528596,-0.016445041697554494,0.03878308294508179,0.999111741455008
20:43:10:202,-3.9462349027063945,-6.409199885501585,-4.22744502476078,0.9998596122796064,-0.0025591892152838354,0.01655925285481924,0.003199554647690433,0.999243391869751,-0.03876095629183972,-0.01644752509885083,0.03880849672132316,0.9991112961415605
20:43:10:236,-3.8849192514243507,-6.373543570442044,-4.316342090791369,0.9995959467893086,-0.021352139932293627,0.01884659497546944,0.021694559346605986,0.9996031264274898,-0.018153648815321756,-0.018448390495195085,0.018554897884705976,0.9996594539254273
20:43:10:269,-0.6950659611615949,-2.4813535241318085,-8.491293969971798,0.9995982573958871,-0.021204976064898587,0.01885936268707399,0.021550509797836934,0.9996021723061607,-0.018352440118385126,-0.018460435674536833,0.01875164698157043,0.9996558760744437
20:43:10:302,0.07846317466008476,-1.579420973222742,-8.819202534907411,0.9993187226722826,-0.03385060914094201,0.014704590706039545,0.03381657709079909,0.9994247827049362,0.002557017133178373,-0.014782690232209631,-0.0020580161118513925,0.999888610391469
20:43:10:336,3.7758599390828156,0.9285176476818885,-7.033487100033475,0.9993220637282653,-0.03373911119199379,0.01461969972595445,0.03370601393494375,0.9994255430841954,0.002645716672101418,-0.014699163832591677,-0.0021498900413604934,0.9998871281352932
20:43:10:369,4.8433057835032844,1.6771887522248237,-6.414999321278854,0.9997654710417228,-0.021558470574136547,0.0007610935973380747,0.021539209573346697,0.9995313909059431,0.02162074756108142,-0.0012247022292951656,-0.0215978791739689,0.9997634958587449
20:43:10:402,6.817938829040319,3.305232732624996,-5.459445050267051,0.9997680412563869,-0.021526675573525975,0.0006860187366866849,0.021506696720667247,0.9995326057447568,0.02172643461813243,-0.0011533986319798325,-0.021706642527406495,0.9997637192354693
20:43:10:436,6.496201397610746,2.8291846076006544,-4.925657138592641,0.9998422417385222,0.0031272232341769046,-0.008726096519934745,-0.0027472091522787023,0.9991612455223806,0.03735070786013383,0.00896123382020622,-0.03724602548714122,0.9992094449104112
20:43:10:469,4.44875076499806,-0.6936519444573949,1.754447243423585,0.9998669465432479,0.011245256269620096,-0.011831366390137876,-0.010733151025904141,0.9990396727645078,0.04248704042765567,0.01229744573114354,-0.042354300118453266,0.9990270803305067
20:43:10:502,3.433514518490923,-2.2562943700614775,5.993882909026527,0.9997297009313726,0.0189199511003541,-0.010646359496782961,-0.01839635317673647,0.9986434039068899,0.04768981701118989,0.011580555797729954,-0.04749071292122584,0.9987890625139767
20:43:10:536,0.6277189306722191,-2.547128650937713,8.588365991979279,0.9995703195472003,0.027827063696035513,-0.009288582362548311,-0.02728961236505603,0.998182527404749,0.05375292648949874,0.010766631034508768,-0.05347646580789494,0.9985121595300782
20:43:10:569,-0.6256599668340996,-1.8966338299844696,7.039376817228906,0.9995827540639354,0.026710329983839817,-0.006403780376919319,-0.02627189998839479,0.9983326934131052,0.05041863365427059,0.007766145275210149,-0.05020497102869717,0.9986266633603271
20:43:10:602,-0.6278371685513241,-1.8933320301416912,7.033788933613924,0.9996843938248795,0.017480203042411144,0.018043038903137177,-0.017879515152181703,0.9995933794318747,0.02221244232675519,-0.017647422777418036,-0.022528031842737033,0.999590439607813
20:43:10:636,-1.353981814779843,-1.338384433763215,2.858437254719631,0.9996858449263596,0.01745174464246609,0.01790301823097785,-0.017847007851311065,0.9995929884390484,0.02203565709821533,-0.01750924328631792,-0.022348560744780692,0.9995908737643163
20:43:10:669,-1.355275100288171,-1.3368525296120348,2.6317717099644113,0.9999377704568502,0.010816974039297093,0.002354263046919083,-0.010787006546778936,0.9998450080398252,-0.01355588797098119,-0.002498692136799708,0.013529119990027788,0.9998998703249729
20:43:10:702,-1.3183551616063927,-0.7321197862272475,-1.9545270478528132,0.9999393817298224,0.01077374391438424,0.002271512222692432,-0.01074138854173484,0.9998470145180602,-0.013804795413812593,-0.0024198943533946925,0.013779559530176028,0.9999021303785047
20:43:10:736,-1.355206508323634,-0.637973170644949,-2.3237659294406545,0.9999518586070152,0.009817832916897511,-0.000498300154466669,-0.00982143052640494,0.9999201816385028,-0.008008767861717949,0.0004196595405034366,0.00801338075510357,0.9999683120238485
20:43:10:769,-1.5392979755007423,-0.5720802062359007,-1.4893421534605966,0.9999515242132271,0.00986252776334952,-0.0004702797133755345,-0.009866105822168394,0.9999193728554876,-0.00806348790358893,0.0003911442957628888,0.008067886509115238,0.9999677613463751
20:43:10:802,-1.3439741020239653,-0.431640501109612,-1.2851133106684978,0.9999951246890509,0.0018128996285390947,-0.0025423580915303902,-0.0018116814470717692,0.9999982426847523,0.00048133217221646896,0.0025432258799152566,-0.00047672400073658986,0.9999966521167547
20:43:10:836,-0.7539845821155462,-0.4809586299763895,-0.6257710564026187,0.9999948982690833,0.0018107751257689846,-0.0025623745190338533,-0.0018094465844742179,0.9999980672135621,0.00047903964630993244,0.002563067478793471,-0.00047453260894640226,0.9999964199813107
20:43:10:869,-0.5646836105492664,-0.5981053637126597,-0.03403016810137639,0.9999673621330286,-0.00103038018855865,-0.007168678408937593,0.00105398005793703,0.9999930122445616,0.002673377482560136,0.00716312663410301,-0.002686550203000007,0.9999650208668338
20:43:10:902,0.5288255747263516,-0.40421030781855843,1.7446286814946932,0.9999554411597862,-0.0022565185086486314,-0.009166462694595109,0.002289772324682093,0.9999908302491552,0.0036188916968661073,0.009158212549811603,-0.0036397195649598268,0.9999514387278481
20:43:10:936,1.5543827050330614,0.028984619757681292,1.668824948749107,0.9999702834939778,-0.0023173150473526577,-0.003014794960242065,0.0023243092848812767,0.9999864858059347,0.004540627643480732,0.003004198267122894,-0.004547261998261696,0.9999621573954519
20:43:10:969,1.3270942477042407,-0.44290451170663053,2.45419331105193,0.9999877094732804,-0.002389973384126322,0.004253698335731115,0.002365931644688475,0.9999813457115072,0.005629917666834256,-0.004267074081729826,-0.005619789146916289,0.9999747102969545
