timestamp,x-axis (m/s^2),y-axis (m/s^2),z-axis (m/s^2),R00,R01,R02,R10,R11,R12,R20,R21,R22
20:43:00:769,23.167286515001223,16.66282692775937,26.90104800486757,0.9967772146950746,0.039264603028053444,0.05624761012589038,-0.03840775433196522,0.9991011584613584,-0.015462611804040962,-0.05680620922629273,0.01361277327101629,0.9974636623032468
20:43:00:802,-4.685968129805825,-2.3204841632038824,-24.01110686446602,0.9964552612133148,0.0686863880940846,0.016730149017016395,-0.068345060067717,0.9974954491134878,-0.0152444663488162,-0.0177410234475996,0.013630464354228797,0.9987467464231092
20:43:00:836,9.26328822086627,-3.3898647681866936,-22.00320727008892,0.992962975249082,0.07845708880215416,0.05931076087140097,-0.07727553011946825,0.9967472471836968,-0.019187416704979844,-0.06063209356381003,0.013590677555518196,0.9959371930964118
20:43:00:869,22.561268088740547,-4.5296115318621855,-20.373000512058344,0.989582454171377,0.08508431776644693,0.10018737686996404,-0.08310132109531153,0.9959711235752484,-0.022831710418557808,-0.10177145289656007,0.013552867278801695,0.9932719476324626
20:43:00:902,3.272708290194174,-4.689639927087379,-27.910110413009704,0.9930931447592708,-0.1012619130285681,0.0475971174969211,0.1018081337875875,0.9941910249259467,-0.0091853548731037,-0.0464607708210172,0.013626957024043,0.9987709797859944
20:43:00:936,-1.6044829471071622,-6.085694800355896,-29.27084161831036,0.9944112523607693,-0.06152007032251231,0.059840000221525615,0.062281809137981786,0.9962501672435996,-0.01097439785576533,-0.059158315378551124,0.013616545415702714,0.9980077945722103
20:43:00:969,-6.598589348764618,-7.566332178693199,-30.007516559184438,0.995513053875862,-0.025293567962600703,0.06860293730003521,0.02620071269707378,0.9981281430636255,-0.012989098848776122,-0.06830759506060105,0.013605594124505967,0.9972052548663074
20:43:01:002,-13.855650791538464,-15.007742473846152,9.154873107692309,0.9822448507827968,-0.1337387077958896,-0.12017916678086608,0.1311065002052265,0.9894877595613862,-0.029573078377071398,0.12324892426031951,0.0135383362757947,0.992275631528774
20:43:01:036,-16.822589337512156,-17.260010865455406,11.086443062729087,0.9817581173668061,-0.04373835098147762,-0.12762958705468086,0.04180972261380414,0.9900273179799541,-0.017655103396452942,0.12948428244590357,0.013526483381340111,0.9914068906333452
20:43:01:069,-19.849348565442202,-19.74212686530488,13.0908403074807,0.981150989806185,0.046354000378443214,-0.13607626575239273,-0.04759078686257798,0.9904912149506008,-0.005725135115536184,0.13672556100714298,0.013514012640503581,0.9904928535786616
20:43:01:102,-22.698799830000002,-21.78749007,15.050305800000002,0.9807146715048135,0.1329328878740622,-0.1432744932521754,-0.1334938073571129,0.9910330586982944,0.005734105370908501,0.1427520104674806,0.0135027363361893,0.9896663779369932
20:43:01:136,-13.936497736483059,22.01004643310713,34.31746176960415,0.995038298005032,-0.0007912609806437765,-0.09400123831328742,-0.00047854595564818264,0.9993849816295013,-0.013463287252868739,0.0940471237995586,0.013581895983663859,0.9954682429956635
20:43:01:169,-9.821512054341174,18.802245569193133,35.34621500513388,0.9948911395586919,-0.025372208841317287,-0.09055640301315204,0.02405786191413443,0.9989226567909247,-0.015567837774607591,0.0909814119117396,0.013585767973905061,0.9957524088062754
20:43:01:202,-5.835460842,16.041120116400002,36.06516694079999,0.9949116398428675,-0.04968874149225529,-0.0860719057329408,0.048330142564313595,0.998538993049366,-0.0177971396871134,0.08685505491477712,0.0135908582163063,0.996125162270852
20:43:01:236,-11.972910243637564,-14.276386205533928,-32.06129823524153,0.9925796405512235,0.08596955973312934,-0.0026483800436394034,-0.08599322861955921,0.9928244617246392,-0.011232273435992412,0.0015722762448565817,0.01363940585323734,0.9995999554012763
20:43:01:269,0.8244209662524653,5.83523429297946,-32.40727752771328,0.994898653980719,0.021706732167186864,0.016218492867068574,-0.02150763550955896,0.9953687189583925,-0.011250316004017165,-0.01648312121910736,0.013637879482187898,0.9993750742947058
20:43:01:302,12.823246552718448,24.523196388640773,-33.42526669747573,0.9969580693621092,-0.0367864367737413,0.03576946022982631,0.03723092043134369,0.9976658643790955,-0.0113370784239939,-0.0353064848824954,0.0136359450287328,0.999136048396353
20:43:01:336,-3.2913787418762777,4.698313549959916,-8.946278874132089,0.9807459514322239,0.09634046139938751,0.08921615703589017,-0.09413249935808209,0.9896725364019248,-0.032785034320131204,-0.09153592576937489,0.013519483579151495,0.9905318696586722
20:43:01:369,11.454313071373123,-0.910581757485161,2.9777094965987514,0.982529213186796,0.0022085986796339585,0.0019365473244887443,-0.0020037983421770794,0.9906340808895295,-0.03097230265572197,-0.0021531762873840494,0.013526634519321668,0.9913939862770388
20:43:01:402,25.170069500731927,-6.382893177765964,14.360338088234041,0.984122946062442,-0.0855363134841259,-0.0804651450227761,0.0838579043373475,0.991493390746942,-0.0294040872495839,0.0822125756905182,0.0135412197180501,0.9921639422893128
20:43:01:436,3.930014018099195,13.497256311143481,-30.331821583935366,0.9967735612988611,-0.019900190689312782,-0.030167555028047383,0.019478548304486917,0.9971680956444591,-0.014456574127526956,0.030578443491996888,0.014773883985873608,0.999388732169034
20:43:01:469,-8.39507581538337,-6.688524080930179,-28.6917463384092,0.9932100145501279,0.04395754952654011,-0.04226636577537395,-0.04447320911682115,0.9941216981397374,-0.011389829833862391,0.0419230968054938,0.01476057595817216,0.9989108344384269
20:43:01:502,-20.282039279126213,-25.449616215436887,-27.66427162252427,0.9900044865126604,0.105273619430501,-0.051945491136862,-0.10584564785713499,0.991344584446977,-0.0083183241126866,0.05086763032099499,0.014754588677725099,0.9985225671627082
20:43:01:536,4.03645722886847,7.394988493311107,-19.98260282113709,0.9950347195628277,0.006648295874049427,0.09542300168253402,-0.005369100615561764,0.9995842550469926,-0.01381374686569644,-0.09555379162101822,0.013571815326211982,0.9952595434446715
20:43:01:569,-0.8985698735292207,1.7681800268117418,-16.23235233766003,0.9924068952291472,-0.018525366158932133,0.11116727366593948,0.01978679039233387,0.998899958762811,-0.010280494247746333,-0.11104384450064653,0.013556955339755913,0.9933573499578356
20:43:01:602,-4.9739022336211205,-3.4008425100000026,-12.582776880000003,0.9899743356133209,-0.0444911792467632,0.127560184296048,0.0457536439475706,0.9983163389330784,-0.0069819033486836,-0.1271741602943743,0.013528396813366298,0.9915471309096994
20:43:01:636,31.20595898147112,-36.36886141712906,-17.88837360171427,0.9914343587667072,-0.11656058041865375,0.05713518712331575,0.11712914779028741,0.9931051293054418,-0.006962262392249963,-0.05592680754932321,0.013619605357886814,0.9982219524741055
20:43:01:669,7.734700604344237,-36.01302895709059,-19.45800212754095,0.9919946841402584,-0.11655342005956457,0.03799644315346755,0.11693088454032786,0.9930799867837793,-0.00929337048884334,-0.03665183159400212,0.013627003014903391,0.9987797927206091
20:43:01:702,-14.34427124242719,-35.973899078155334,-21.018121009514562,0.9925454831028055,-0.1174046789538932,0.0189913193303523,0.1175929414573861,0.9929901609255696,-0.0115014495024852,-0.0175078771842745,0.0136354614107594,0.999394298303714
20:43:01:736,-26.450245772713206,-20.648775870164457,-19.493377470728078,0.9921550000774757,-0.11449159415496447,0.04376627234690545,0.1149516964588635,0.9932860189506018,-0.008815025812235398,-0.04246646189223256,0.013626549686917037,0.9987413205504084
20:43:01:769,-11.273185340100584,-17.523358925318487,-22.28182362959401,0.9947580831135087,-0.06747883950837517,0.01976164499507326,0.06771647951721305,0.9949103682654159,-0.011590493921544211,-0.018964608175364325,0.013639464024058924,0.9996875607866689
20:43:01:802,1.315312215454545,-14.431174999090908,-24.906213825454543,0.9970446016838139,-0.0164064946252073,0.0126614174193035,0.0165643805681567,0.9970881502470637,-0.012689645390009498,-0.012501971765527,0.013640754394825101,0.9997822410316436
20:43:01:836,21.59799960260979,-8.273180274321263,-28.27145562369185,0.9990988916784472,0.006414435429901458,0.007662911319907173,-0.0063098814251158625,0.9990433910672933,-0.013576867374010251,-0.007757224666729427,0.013641953882474125,0.9998701560603
20:43:01:869,27.546968270519816,-9.722171904587443,-24.342842443888863,0.997617316140501,0.02551921578672193,0.04160738007944907,-0.0249472752848055,0.9984357611080237,-0.014205549595096187,-0.042010462202934994,0.013629897410100464,0.9989864646917617
20:43:01:902,30.702595773495148,-11.74950509854369,-23.015241380970874,0.9975117981251144,-0.0077878605702225,0.04819195538485979,0.008411985035232402,0.9986379327755336,-0.0127262384349258,-0.048140392759199784,0.0136259722266726,0.9986988002793896
20:43:01:936,33.715371175967576,-13.85931971523494,-21.68441125249142,0.9973859063263463,-0.04104877396572789,0.0551915493689765,0.04173081280527369,0.9988296249226757,-0.011251631500910249,-0.0546865452450763,0.01362191409498959,0.9984011652023448
20:43:01:969,3.6305214227808533,-15.699398246630668,-31.72994212068062,0.9978132578745372,-0.009048758345026043,0.035530445889042035,0.00953933033286366,0.9983713902706397,-0.013692364418522729,-0.03544094901352799,0.013633533594970423,0.9992545128279192
20:43:02:002,-9.458443738800003,-14.480229826800004,-29.9787816024,0.9961715118908036,-0.051584303502619305,0.030694596201577,0.05198950167145789,0.996579657263852,-0.0125647014338502,-0.030065514642410404,0.013635801933630601,0.9994192565068626
20:43:02:036,-23.099639282630612,-13.156332948380562,-28.349806362695965,0.9944895814216359,-0.09424732518947235,0.025580407490293822,0.09456402641231829,0.9947350586247493,-0.011450378578474288,-0.02441138233256361,0.013638078514388733,0.9995964828541742
20:43:02:069,-16.92995393323792,0.7929546316462541,-29.4015723437124,0.9915174320265338,-0.08374409350806179,0.03474116143121661,0.08417381407232748,0.9920355418733818,-0.011021171622899013,-0.03385609261376544,0.013635608582375771,0.9993265031126929
20:43:02:102,-11.87627811016113,0.24214365873786386,-29.40245352,0.9928852668276287,-0.0115943627309948,0.0366171490459735,0.012103150400226598,0.9934711534051556,-0.0136216000961207,-0.0366814717825795,0.0136331339468247,0.9992237097100592
20:43:02:136,-6.311094995987975,-0.24602967654265567,-29.295114221309635,0.9942299108109317,0.062165977501379754,0.03828039979787629,-0.0615808864755879,0.9948831890218326,-0.01623555728696531,-0.039316460397680664,0.013639087688055938,0.9991209916954037
20:43:02:169,34.45237056035637,-15.074978954044704,-12.933754315465919,0.9935545505687929,0.1065997593159277,-0.015735487856097862,-0.1068139114351284,0.9936096699461143,-0.013580373752233837,0.014218919493711214,0.014786838069577767,0.9997430650605201
